time,dir,queue,vehicles,mean_speed
249.0,W,0,5,47.03
249.0,N,1,2,78.38
249.0,E,0,6,37.59
249.0,S,0,3,43.88
250.0,W,0,4,52.99
250.0,N,1,3,72.07
250.0,E,1,6,37.71
250.0,S,0,3,46.79
251.0,W,0,6,51.36
251.0,N,1,3,70.31
251.0,E,1,7,38.09
251.0,S,0,3,49.21
252.0,W,0,6,51.56
252.0,N,1,3,65.86
252.0,E,2,7,37.9
252.0,S,0,3,51.21
253.0,W,0,6,51.93
253.0,N,1,4,69.0
253.0,E,4,8,41.19
253.0,S,0,3,52.99
254.0,W,0,4,55.47
254.0,N,1,4,64.32
254.0,E,4,8,40.88
254.0,S,0,3,55.83
255.0,W,0,2,57.6
255.0,N,1,5,41.54
255.0,E,4,8,41.81
255.0,S,0,3,56.88
256.0,W,0,2,56.95
256.0,N,2,5,39.85
256.0,E,4,8,41.36
256.0,S,0,3,58.37
257.0,W,0,0,60.01
257.0,N,2,5,39.49
257.0,E,4,8,38.87
257.0,S,0,3,58.42
258.0,W,0,0,60.01
258.0,N,2,6,31.63
258.0,E,4,9,36.92
258.0,S,0,3,55.31
259.0,W,0,0,60.01
259.0,N,3,7,31.54
259.0,E,4,9,43.5
259.0,S,0,2,55.1
260.0,W,0,0,60.01
260.0,N,4,7,32.76
260.0,E,4,9,42.05
260.0,S,0,2,51.44
261.0,W,0,0,60.01
261.0,N,4,7,48.43
261.0,E,5,9,40.49
261.0,S,0,1,61.49
262.0,W,0,1,58.65
262.0,N,4,7,48.35
262.0,E,5,9,38.9
262.0,S,0,1,57.87
263.0,W,0,1,58.89
263.0,N,4,7,47.71
263.0,E,6,9,37.57
263.0,S,0,1,53.82
264.0,W,0,1,59.56
264.0,N,4,6,54.43
264.0,E,6,9,36.18
264.0,S,0,1,49.77
265.0,W,0,1,59.59
265.0,N,5,7,57.68
265.0,E,7,9,35.22
265.0,S,0,1,45.72
266.0,W,0,1,55.54
266.0,N,5,7,55.46
266.0,E,7,9,33.88
266.0,S,1,1,45.03
267.0,W,0,1,51.49
267.0,N,5,7,53.52
267.0,E,7,9,32.55
267.0,S,1,2,44.37
268.0,W,0,1,47.44
268.0,N,6,7,52.48
268.0,E,7,9,31.46
268.0,S,1,2,45.55
269.0,W,0,1,45.13
269.0,N,6,7,51.51
269.0,E,8,9,30.58
269.0,S,1,2,46.97
270.0,W,1,1,45.08
270.0,N,6,7,50.54
270.0,E,8,9,30.05
270.0,S,1,2,48.14
271.0,W,0,0,60.01
271.0,N,6,7,50.06
271.0,E,9,9,30.02
271.0,S,0,1,59.1
272.0,W,0,0,60.01
272.0,N,5,8,29.77
272.0,E,9,9,30.01
272.0,S,0,1,60.63
273.0,W,0,0,60.01
273.0,N,3,6,31.52
273.0,E,9,9,30.01
273.0,S,0,1,61.55
274.0,W,0,0,60.01
274.0,N,1,6,34.42
274.0,E,7,7,30.01
274.0,S,0,1,61.21
275.0,W,0,0,60.01
275.0,N,0,6,38.66
275.0,E,5,7,30.81
275.0,S,0,2,56.21
276.0,W,0,0,60.01
276.0,N,0,5,35.86
276.0,E,3,8,28.63
276.0,S,0,3,54.18
277.0,W,0,1,53.34
277.0,N,0,5,41.74
277.0,E,1,7,29.01
277.0,S,0,4,55.56
278.0,W,0,1,55.54
278.0,N,0,4,59.32
278.0,E,0,7,32.0
278.0,S,0,4,55.98
279.0,W,0,1,57.47
279.0,N,0,2,71.61
279.0,E,0,8,34.71
279.0,S,0,5,52.06
280.0,W,0,2,62.03
280.0,N,0,2,75.65
280.0,E,0,7,37.69
280.0,S,0,6,48.43
281.0,W,0,2,63.36
281.0,N,0,0,100.01
281.0,E,0,7,42.08
281.0,S,0,6,45.31
282.0,W,0,2,54.49
282.0,N,0,0,100.01
282.0,E,0,5,50.33
282.0,S,0,6,57.79
283.0,W,1,3,44.94
283.0,N,0,0,100.01
283.0,E,0,5,50.86
283.0,S,0,7,57.96
284.0,W,0,3,37.94
284.0,N,0,0,100.01
284.0,E,0,4,57.98
284.0,S,0,7,57.97
285.0,W,0,2,46.86
285.0,N,0,0,100.01
285.0,E,0,4,55.88
285.0,S,0,7,58.74
286.0,W,0,2,50.7
286.0,N,0,1,92.85
286.0,E,0,4,53.93
286.0,S,0,8,56.86
287.0,W,0,1,53.0
287.0,N,0,1,94.46
287.0,E,0,3,53.09
287.0,S,0,8,56.77
288.0,W,0,1,55.27
288.0,N,0,1,95.89
288.0,E,0,3,49.55
288.0,S,0,7,55.15
289.0,W,0,1,56.18
289.0,N,0,1,96.71
289.0,E,0,4,47.19
289.0,S,0,6,56.19
290.0,W,0,1,54.7
290.0,N,0,0,100.01
290.0,E,0,4,42.41
290.0,S,0,6,55.72
291.0,W,0,3,53.44
291.0,N,0,0,100.01
291.0,E,0,3,43.89
291.0,S,0,6,55.15
292.0,W,0,3,50.56
292.0,N,0,0,100.01
292.0,E,1,3,43.05
292.0,S,0,7,47.34
293.0,W,0,2,62.01
293.0,N,0,0,100.01
293.0,E,2,3,43.09
293.0,S,0,7,46.4
294.0,W,0,4,58.75
294.0,N,0,0,100.01
294.0,E,2,3,42.94
294.0,S,0,7,43.86
295.0,W,0,4,55.06
295.0,N,0,0,100.01
295.0,E,2,5,46.22
295.0,S,1,7,33.99
296.0,W,0,7,45.75
296.0,N,0,0,100.01
296.0,E,2,5,46.29
296.0,S,1,7,38.06
297.0,W,0,5,49.41
297.0,N,0,0,100.01
297.0,E,2,5,46.25
297.0,S,1,7,37.72
298.0,W,0,6,41.63
298.0,N,0,0,100.01
298.0,E,2,5,46.36
298.0,S,0,6,39.41
299.0,W,0,6,38.52
299.0,N,0,0,100.01
299.0,E,2,6,48.46
299.0,S,0,5,41.66
300.0,W,0,6,35.84
300.0,N,0,0,100.01
300.0,E,2,7,49.18
300.0,S,0,5,41.62
301.0,W,1,6,35.21
301.0,N,0,0,100.01
301.0,E,2,7,49.18
301.0,S,0,5,42.43
302.0,W,1,6,38.11
302.0,N,0,0,100.01
302.0,E,2,8,49.14
302.0,S,0,4,45.58
303.0,W,2,6,38.44
303.0,N,0,0,100.01
303.0,E,2,8,46.63
303.0,S,0,4,47.28
304.0,W,4,6,36.87
304.0,N,0,0,100.01
304.0,E,2,8,43.95
304.0,S,0,3,55.46
305.0,W,4,6,34.31
305.0,N,0,0,100.01
305.0,E,3,8,42.19
305.0,S,1,4,44.3
306.0,W,4,6,31.78
306.0,N,0,0,100.01
306.0,E,3,8,40.17
306.0,S,0,3,44.15
307.0,W,4,6,30.5
307.0,N,0,0,100.01
307.0,E,4,8,39.69
307.0,S,0,2,48.99
308.0,W,5,6,30.22
308.0,N,0,0,100.01
308.0,E,5,8,38.2
308.0,S,0,2,46.83
309.0,W,5,6,30.12
309.0,N,0,0,100.01
309.0,E,5,8,35.83
309.0,S,0,2,44.2
310.0,W,6,6,30.03
310.0,N,0,0,100.01
310.0,E,5,9,36.37
310.0,S,0,1,54.02
311.0,W,6,8,28.9
311.0,N,0,0,100.01
311.0,E,6,9,34.62
311.0,S,0,2,47.1
312.0,W,6,8,30.14
312.0,N,0,0,100.01
312.0,E,7,9,33.89
312.0,S,0,2,50.37
313.0,W,6,8,30.31
313.0,N,0,0,100.01
313.0,E,7,9,33.63
313.0,S,0,2,52.99
314.0,W,6,8,30.37
314.0,N,0,0,100.01
314.0,E,7,9,33.39
314.0,S,0,2,54.26
315.0,W,6,8,29.99
315.0,N,0,0,100.01
315.0,E,8,9,33.14
315.0,S,0,2,57.03
316.0,W,6,8,29.09
316.0,N,0,0,100.01
316.0,E,9,10,32.02
316.0,S,0,2,58.14
317.0,W,6,7,30.05
317.0,N,0,0,100.01
317.0,E,6,10,32.18
317.0,S,0,2,60.05
318.0,W,5,7,30.71
318.0,N,0,0,100.01
318.0,E,4,8,32.1
318.0,S,0,2,60.01
319.0,W,3,7,32.31
319.0,N,0,0,100.01
319.0,E,2,8,33.12
319.0,S,0,2,59.48
320.0,W,1,6,32.76
320.0,N,0,0,100.01
320.0,E,1,9,28.81
320.0,S,0,2,58.32
321.0,W,0,8,22.41
321.0,N,0,0,100.01
321.0,E,1,7,31.39
321.0,S,0,2,55.39
322.0,W,1,7,25.02
322.0,N,0,0,100.01
322.0,E,0,9,32.88
322.0,S,0,2,51.53
323.0,W,1,9,26.07
323.0,N,0,0,100.01
323.0,E,0,9,38.22
323.0,S,0,1,58.92
324.0,W,2,8,27.31
324.0,N,0,0,100.01
324.0,E,0,8,42.6
324.0,S,0,1,55.02
325.0,W,3,9,29.09
325.0,N,0,0,100.01
325.0,E,0,8,46.65
325.0,S,0,1,50.97
326.0,W,3,8,28.98
326.0,N,0,0,100.01
326.0,E,0,8,48.1
326.0,S,0,2,45.51
327.0,W,1,6,27.82
327.0,N,0,1,82.39
327.0,E,0,8,48.61
327.0,S,0,2,45.55
328.0,W,0,4,29.24
328.0,N,0,1,84.58
328.0,E,0,9,47.11
328.0,S,0,2,46.9
329.0,W,0,4,43.24
329.0,N,0,2,70.44
329.0,E,0,8,46.57
329.0,S,1,2,48.11
330.0,W,0,2,44.52
330.0,N,0,3,69.61
330.0,E,0,9,44.59
330.0,S,1,2,49.44
331.0,W,0,2,44.72
331.0,N,0,3,73.21
331.0,E,0,8,44.27
331.0,S,1,2,49.3
332.0,W,0,1,57.45
332.0,N,0,4,74.36
332.0,E,1,7,44.45
332.0,S,1,3,43.08
333.0,W,0,1,57.42
333.0,N,0,3,81.27
333.0,E,1,8,41.49
333.0,S,1,3,44.96
334.0,W,0,1,59.54
334.0,N,0,2,83.53
334.0,E,0,7,40.63
334.0,S,1,3,45.76
335.0,W,0,2,56.56
335.0,N,0,2,85.59
335.0,E,0,5,44.45
335.0,S,1,3,47.54
336.0,W,0,3,57.68
336.0,N,0,1,90.39
336.0,E,0,6,44.41
336.0,S,1,3,48.19
337.0,W,0,3,56.54
337.0,N,0,1,91.59
337.0,E,0,6,43.75
337.0,S,1,3,49.95
338.0,W,0,4,54.96
338.0,N,0,0,100.01
338.0,E,0,5,38.87
338.0,S,1,3,49.7
339.0,W,0,5,48.12
339.0,N,0,1,94.06
339.0,E,0,5,37.71
339.0,S,1,3,49.17
340.0,W,0,3,49.73
340.0,N,0,1,94.61
340.0,E,1,6,35.5
340.0,S,1,3,46.58
341.0,W,0,3,51.35
341.0,N,0,1,90.56
341.0,E,1,6,35.67
341.0,S,1,2,49.96
342.0,W,0,3,47.1
342.0,N,0,1,86.51
342.0,E,1,6,35.6
342.0,S,1,2,50.49
343.0,W,0,1,59.3
343.0,N,0,2,85.13
343.0,E,2,6,36.4
343.0,S,1,3,44.54
344.0,W,0,1,60.08
344.0,N,0,1,95.27
344.0,E,2,6,37.33
344.0,S,1,4,39.4
345.0,W,0,1,59.99
345.0,N,0,1,91.22
345.0,E,2,6,35.23
345.0,S,1,4,39.37
346.0,W,0,1,59.49
346.0,N,0,1,87.17
346.0,E,2,7,35.13
346.0,S,1,5,38.86
347.0,W,0,1,59.98
347.0,N,0,1,83.12
347.0,E,2,7,34.06
347.0,S,1,5,40.17
348.0,W,0,0,60.01
348.0,N,0,2,62.98
348.0,E,3,6,32.54
348.0,S,2,5,41.93
349.0,W,0,0,60.01
349.0,N,0,2,62.56
349.0,E,3,6,31.31
349.0,S,2,5,44.83
350.0,W,0,0,60.01
350.0,N,0,2,61.59
350.0,E,3,7,29.66
350.0,S,2,5,44.01
351.0,W,0,0,60.01
351.0,N,1,3,65.69
351.0,E,3,7,28.43
351.0,S,2,5,45.2
352.0,W,0,1,59.9
352.0,N,1,3,67.64
352.0,E,3,7,28.7
352.0,S,1,5,45.8
353.0,W,0,1,60.16
353.0,N,1,3,66.26
353.0,E,3,7,26.47
353.0,S,0,5,45.26
354.0,W,0,1,60.75
354.0,N,1,2,73.02
354.0,E,3,7,24.38
354.0,S,1,5,43.18
355.0,W,0,1,57.4
355.0,N,1,2,70.75
355.0,E,4,7,22.85
355.0,S,1,5,41.58
356.0,W,0,1,53.77
356.0,N,2,4,47.0
356.0,E,5,7,21.91
356.0,S,2,5,40.04
357.0,W,0,1,49.72
357.0,N,1,4,47.91
357.0,E,5,7,20.31
357.0,S,2,5,38.05
358.0,W,0,1,45.67
358.0,N,2,5,45.11
358.0,E,5,7,18.36
358.0,S,3,4,35.12
359.0,W,0,1,45.1
359.0,N,2,5,44.15
359.0,E,6,7,17.04
359.0,S,3,4,33.36
360.0,W,1,1,45.02
360.0,N,2,5,41.96
360.0,E,6,7,15.69
360.0,S,3,4,31.82
361.0,W,0,0,60.01
361.0,N,2,5,42.26
361.0,E,5,6,30.27
361.0,S,4,4,30.01
362.0,W,0,0,60.01
362.0,N,2,4,48.56
362.0,E,5,6,30.99
362.0,S,2,5,19.84
363.0,W,0,0,60.01
363.0,N,2,4,50.41
363.0,E,5,7,32.22
363.0,S,1,3,30.51
364.0,W,0,0,60.01
364.0,N,1,3,55.53
364.0,E,3,5,33.29
364.0,S,0,5,33.02
365.0,W,0,0,60.01
365.0,N,0,2,68.84
365.0,E,2,5,34.41
365.0,S,0,5,36.74
366.0,W,0,0,60.01
366.0,N,0,3,56.64
366.0,E,0,5,36.95
366.0,S,0,6,36.18
367.0,W,0,1,53.96
367.0,N,0,3,59.97
367.0,E,0,6,34.74
367.0,S,0,6,38.72
368.0,W,0,1,55.81
368.0,N,0,3,63.26
368.0,E,0,5,42.53
368.0,S,0,6,42.71
369.0,W,0,1,57.74
369.0,N,0,2,86.38
369.0,E,0,5,50.44
369.0,S,0,6,47.88
370.0,W,0,2,56.37
370.0,N,0,2,88.46
370.0,E,0,6,58.49
370.0,S,0,6,50.38
371.0,W,0,4,50.87
371.0,N,0,1,92.27
371.0,E,0,6,58.68
371.0,S,0,6,51.97
372.0,W,0,4,48.01
372.0,N,0,0,100.01
372.0,E,0,8,57.73
372.0,S,0,5,57.77
373.0,W,0,6,50.7
373.0,N,0,0,100.01
373.0,E,0,8,57.45
373.0,S,0,5,57.92
374.0,W,0,8,49.4
374.0,N,0,0,100.01
374.0,E,0,7,56.83
374.0,S,0,6,53.33
375.0,W,0,7,49.36
375.0,N,0,0,100.01
375.0,E,0,7,56.11
375.0,S,0,6,53.75
376.0,W,0,6,50.58
376.0,N,0,0,100.01
376.0,E,0,7,54.98
376.0,S,0,6,51.14
377.0,W,0,6,41.5
377.0,N,0,0,100.01
377.0,E,0,7,53.05
377.0,S,0,5,53.48
378.0,W,0,6,30.96
378.0,N,0,0,100.01
378.0,E,0,6,51.84
378.0,S,0,4,55.14
379.0,W,0,4,37.66
379.0,N,0,0,100.01
379.0,E,1,6,47.9
379.0,S,0,3,54.19
380.0,W,0,2,54.14
380.0,N,0,1,91.81
380.0,E,1,6,44.25
380.0,S,0,3,49.67
381.0,W,0,2,55.45
381.0,N,0,1,93.73
381.0,E,1,6,39.86
381.0,S,0,3,41.96
382.0,W,0,2,56.42
382.0,N,0,1,95.46
382.0,E,1,6,36.0
382.0,S,0,1,58.43
383.0,W,0,2,58.86
383.0,N,0,1,95.11
383.0,E,3,6,32.99
383.0,S,0,1,58.32
384.0,W,0,4,55.04
384.0,N,0,0,100.01
384.0,E,3,6,30.67
384.0,S,0,1,59.02
385.0,W,0,5,49.29
385.0,N,0,0,100.01
385.0,E,5,6,30.22
385.0,S,0,1,58.91
386.0,W,0,5,56.46
386.0,N,0,0,100.01
386.0,E,5,7,34.08
386.0,S,0,1,58.11
387.0,W,0,6,46.71
387.0,N,0,0,100.01
387.0,E,6,8,37.1
387.0,S,0,1,58.73
388.0,W,0,7,40.33
388.0,N,0,0,100.01
388.0,E,6,9,39.49
388.0,S,0,1,58.23
389.0,W,1,7,37.34
389.0,N,0,0,100.01
389.0,E,6,9,39.41
389.0,S,0,0,60.01
390.0,W,1,7,36.2
390.0,N,0,0,100.01
390.0,E,6,9,39.54
390.0,S,0,0,60.01
391.0,W,2,6,34.59
391.0,N,0,0,100.01
391.0,E,6,9,39.4
391.0,S,0,0,60.01
392.0,W,3,6,33.82
392.0,N,0,0,100.01
392.0,E,6,10,40.99
392.0,S,0,1,49.76
393.0,W,3,6,32.37
393.0,N,0,0,100.01
393.0,E,6,10,41.16
393.0,S,0,1,51.74
394.0,W,4,6,31.07
394.0,N,0,1,93.06
394.0,E,6,11,41.72
394.0,S,0,1,54.0
395.0,W,5,6,30.45
395.0,N,0,1,95.12
395.0,E,6,11,39.49
395.0,S,0,1,55.59
396.0,W,6,6,30.01
396.0,N,0,1,96.72
396.0,E,6,12,39.48
396.0,S,0,1,57.88
397.0,W,6,6,30.01
397.0,N,0,1,97.64
397.0,E,6,12,37.71
397.0,S,0,1,57.09
398.0,W,6,7,34.11
398.0,N,0,0,100.01
398.0,E,7,13,39.11
398.0,S,0,1,57.14
399.0,W,6,7,33.99
399.0,N,0,0,100.01
399.0,E,8,13,38.65
399.0,S,0,1,57.27
400.0,W,6,7,32.83
400.0,N,0,0,100.01
400.0,E,9,13,38.72
400.0,S,0,2,57.13
401.0,W,6,7,31.86
401.0,N,0,0,100.01
401.0,E,9,13,37.83
401.0,S,0,2,57.0
402.0,W,6,8,34.25
402.0,N,0,0,100.01
402.0,E,9,13,36.14
402.0,S,0,2,57.18
403.0,W,6,8,32.45
403.0,N,0,0,100.01
403.0,E,9,13,34.24
403.0,S,0,2,56.91
404.0,W,7,8,31.59
404.0,N,0,0,100.01
404.0,E,10,13,32.46
404.0,S,0,2,57.33
405.0,W,7,9,34.24
405.0,N,0,0,100.01
405.0,E,11,13,31.24
405.0,S,0,2,56.16
406.0,W,7,9,33.32
406.0,N,0,0,100.01
406.0,E,11,13,30.65
406.0,S,0,2,57.51
407.0,W,8,9,32.4
407.0,N,0,0,100.01
407.0,E,9,13,30.54
407.0,S,0,3,50.98
408.0,W,6,9,31.92
408.0,N,0,0,100.01
408.0,E,9,11,30.27
408.0,S,0,2,51.92
409.0,W,4,9,31.92
409.0,N,0,0,100.01
409.0,E,7,11,31.15
409.0,S,0,2,53.74
410.0,W,3,9,34.77
410.0,N,0,0,100.01
410.0,E,5,12,26.0
410.0,S,0,2,55.7
411.0,W,1,9,30.59
411.0,N,0,1,82.78
411.0,E,3,11,27.69
411.0,S,0,2,55.87
412.0,W,0,9,32.62
412.0,N,0,2,76.71
412.0,E,2,12,28.1
412.0,S,0,2,53.06
413.0,W,0,8,32.58
413.0,N,0,2,80.07
413.0,E,2,11,30.0
413.0,S,0,1,59.36
414.0,W,0,9,35.79
414.0,N,0,2,80.95
414.0,E,1,11,31.81
414.0,S,0,1,59.63
415.0,W,1,9,34.45
415.0,N,0,2,79.64
415.0,E,2,11,31.91
415.0,S,0,3,46.81
416.0,W,2,8,36.65
416.0,N,0,2,77.95
416.0,E,2,10,31.43
416.0,S,0,3,47.61
417.0,W,3,9,41.7
417.0,N,0,2,63.29
417.0,E,3,11,31.63
417.0,S,0,3,51.15
418.0,W,3,8,39.76
418.0,N,0,1,82.73
418.0,E,4,11,30.89
418.0,S,0,3,54.48
419.0,W,3,8,39.48
419.0,N,0,2,76.53
419.0,E,4,11,32.3
419.0,S,0,4,51.43
420.0,W,4,8,39.29
420.0,N,0,2,79.05
420.0,E,2,11,34.16
420.0,S,0,5,56.09
421.0,W,4,8,35.56
421.0,N,0,2,73.13
421.0,E,2,9,36.44
421.0,S,0,5,54.08
422.0,W,2,7,33.2
422.0,N,0,2,76.64
422.0,E,2,9,37.65
422.0,S,0,5,55.13
423.0,W,2,9,31.64
423.0,N,0,2,80.36
423.0,E,2,8,37.76
423.0,S,0,5,57.87
424.0,W,1,9,33.53
424.0,N,0,3,65.68
424.0,E,3,8,32.85
424.0,S,0,5,59.97
425.0,W,1,8,32.85
425.0,N,0,3,66.16
425.0,E,3,8,32.97
425.0,S,0,5,60.45
426.0,W,2,8,32.7
426.0,N,0,3,67.63
426.0,E,4,8,33.27
426.0,S,0,6,58.02
427.0,W,2,8,32.06
427.0,N,0,4,69.03
427.0,E,4,7,29.02
427.0,S,0,6,58.01
428.0,W,3,9,31.4
428.0,N,0,4,64.15
428.0,E,2,7,29.06
428.0,S,0,6,49.72
429.0,W,3,9,36.5
429.0,N,0,4,58.47
429.0,E,1,6,30.88
429.0,S,0,6,47.51
430.0,W,4,10,39.81
430.0,N,0,4,45.39
430.0,E,0,6,34.61
430.0,S,0,6,46.3
431.0,W,5,11,39.98
431.0,N,1,3,55.59
431.0,E,0,7,33.13
431.0,S,1,5,45.77
432.0,W,4,10,36.62
432.0,N,1,5,53.7
432.0,E,0,6,39.42
432.0,S,1,5,45.1
433.0,W,4,9,37.12
433.0,N,1,5,53.83
433.0,E,1,6,38.39
433.0,S,1,5,43.92
434.0,W,3,8,30.09
434.0,N,2,5,54.34
434.0,E,1,7,37.09
434.0,S,1,5,43.45
435.0,W,2,8,32.87
435.0,N,2,5,54.9
435.0,E,1,7,35.05
435.0,S,2,5,43.46
436.0,W,1,9,31.84
436.0,N,2,4,57.01
436.0,E,1,7,37.27
436.0,S,2,4,43.4
437.0,W,0,8,35.13
437.0,N,2,4,54.23
437.0,E,0,8,37.29
437.0,S,2,4,44.67
438.0,W,0,8,37.43
438.0,N,2,3,62.56
438.0,E,0,9,36.08
438.0,S,2,4,43.76
439.0,W,0,6,38.73
439.0,N,3,4,66.12
439.0,E,0,10,34.62
439.0,S,2,3,44.06
440.0,W,0,6,38.44
440.0,N,3,4,66.59
440.0,E,0,10,33.36
440.0,S,2,3,43.96
441.0,W,0,5,39.32
441.0,N,4,5,62.5
441.0,E,1,10,31.56
441.0,S,2,3,42.67
442.0,W,0,5,40.76
442.0,N,3,5,54.73
442.0,E,1,11,29.54
442.0,S,1,3,40.9
443.0,W,0,5,40.25
443.0,N,3,5,53.66
443.0,E,3,11,27.77
443.0,S,0,3,38.97
444.0,W,1,5,39.23
444.0,N,3,5,52.55
444.0,E,3,12,23.99
444.0,S,1,3,37.91
445.0,W,2,4,37.51
445.0,N,3,5,52.95
445.0,E,3,12,24.07
445.0,S,2,3,37.68
446.0,W,2,4,36.77
446.0,N,3,6,58.34
446.0,E,4,12,22.8
446.0,S,2,3,37.56
447.0,W,3,4,36.23
447.0,N,4,6,57.68
447.0,E,4,11,18.13
447.0,S,3,3,37.52
448.0,W,4,4,36.06
448.0,N,4,6,58.3
448.0,E,5,11,16.78
448.0,S,3,3,37.51
449.0,W,4,4,36.02
449.0,N,4,6,55.87
449.0,E,6,12,18.99
449.0,S,3,3,37.51
450.0,W,4,4,36.01
450.0,N,4,6,53.24
450.0,E,8,13,16.22
450.0,S,3,4,38.82
451.0,W,3,3,37.51
451.0,N,4,6,51.19
451.0,E,7,13,16.56
451.0,S,3,4,39.67
452.0,W,2,3,38.28
452.0,N,3,7,55.82
452.0,E,8,12,17.04
452.0,S,2,5,29.73
453.0,W,1,3,39.18
453.0,N,3,7,37.36
453.0,E,8,12,17.36
453.0,S,1,4,35.17
454.0,W,0,3,40.42
454.0,N,2,7,39.02
454.0,E,8,10,15.07
454.0,S,0,4,38.16
455.0,W,0,3,35.72
455.0,N,1,7,34.53
455.0,E,7,10,16.18
455.0,S,0,4,40.16
456.0,W,0,3,36.74
456.0,N,0,6,36.8
456.0,E,6,11,20.51
456.0,S,0,4,42.25
457.0,W,0,3,36.06
457.0,N,0,7,34.93
457.0,E,5,12,23.04
457.0,S,0,5,38.22
458.0,W,0,4,33.88
458.0,N,0,7,37.88
458.0,E,4,11,24.07
458.0,S,1,6,35.45
459.0,W,1,4,35.6
459.0,N,0,5,41.26
459.0,E,3,11,25.23
459.0,S,1,6,37.32
460.0,W,1,6,38.74
460.0,N,0,5,45.66
460.0,E,2,11,27.76
460.0,S,1,6,39.27
461.0,W,2,5,40.84
461.0,N,0,3,52.37
461.0,E,2,11,29.3
461.0,S,0,5,45.42
462.0,W,2,7,39.18
462.0,N,0,3,54.71
462.0,E,2,11,29.59
462.0,S,0,5,44.6
463.0,W,2,7,32.51
463.0,N,0,2,75.9
463.0,E,2,11,29.59
463.0,S,0,5,43.82
464.0,W,2,7,34.82
464.0,N,0,1,89.75
464.0,E,2,10,29.37
464.0,S,0,6,37.07
465.0,W,2,6,33.8
465.0,N,0,1,88.0
465.0,E,3,10,27.78
465.0,S,0,7,40.31
466.0,W,2,6,34.34
466.0,N,0,0,100.01
466.0,E,3,9,28.38
466.0,S,0,6,42.07
467.0,W,3,6,25.85
467.0,N,0,0,100.01
467.0,E,3,9,25.6
467.0,S,0,6,42.89
468.0,W,3,6,27.02
468.0,N,0,0,100.01
468.0,E,3,9,24.25
468.0,S,0,4,56.89
469.0,W,3,7,27.32
469.0,N,0,1,88.48
469.0,E,4,9,19.72
469.0,S,0,4,56.84
470.0,W,4,6,28.86
470.0,N,0,1,90.8
470.0,E,4,8,20.97
470.0,S,0,4,56.81
471.0,W,4,8,34.25
471.0,N,0,1,92.98
471.0,E,5,8,19.36
471.0,S,0,3,56.99
472.0,W,4,8,35.32
472.0,N,0,1,94.16
472.0,E,5,8,19.95
472.0,S,0,2,57.26
473.0,W,4,7,35.39
473.0,N,0,1,92.24
473.0,E,6,7,30.04
473.0,S,0,2,57.08
474.0,W,4,7,29.83
474.0,N,0,2,89.11
474.0,E,7,7,30.01
474.0,S,0,2,57.77
475.0,W,4,8,35.69
475.0,N,0,2,93.48
475.0,E,7,7,30.01
475.0,S,0,3,56.16
476.0,W,4,7,35.46
476.0,N,0,2,96.73
476.0,E,7,7,30.01
476.0,S,0,3,53.69
477.0,W,5,8,34.19
477.0,N,0,0,100.01
477.0,E,7,8,33.45
477.0,S,0,3,49.67
478.0,W,5,8,33.08
478.0,N,0,0,100.01
478.0,E,7,8,33.29
478.0,S,0,2,54.24
479.0,W,5,8,36.08
479.0,N,0,0,100.01
479.0,E,7,8,33.49
479.0,S,0,3,51.74
480.0,W,6,8,35.2
480.0,N,0,0,100.01
480.0,E,7,9,35.99
480.0,S,0,2,58.92
481.0,W,6,9,35.22
481.0,N,0,0,100.01
481.0,E,7,9,36.03
481.0,S,0,2,58.81
482.0,W,6,8,34.36
482.0,N,0,0,100.01
482.0,E,7,9,36.05
482.0,S,0,2,58.81
483.0,W,6,8,33.56
483.0,N,0,0,100.01
483.0,E,7,9,35.84
483.0,S,0,2,59.71
484.0,W,7,8,33.47
484.0,N,0,0,100.01
484.0,E,7,9,35.75
484.0,S,0,2,59.16
485.0,W,8,9,31.96
485.0,N,0,0,100.01
485.0,E,7,9,35.66
485.0,S,0,2,58.76
486.0,W,8,9,32.24
486.0,N,0,0,100.01
486.0,E,7,9,34.72
486.0,S,0,3,57.09
487.0,W,8,9,32.7
487.0,N,0,0,100.01
487.0,E,7,9,33.4
487.0,S,0,3,57.45
488.0,W,8,10,35.68
488.0,N,0,0,100.01
488.0,E,7,10,33.97
488.0,S,0,3,56.74
489.0,W,8,10,35.45
489.0,N,0,0,100.01
489.0,E,7,10,33.59
489.0,S,0,2,57.87
490.0,W,8,10,34.24
490.0,N,0,0,100.01
490.0,E,7,10,33.21
490.0,S,0,2,54.85
491.0,W,8,9,32.15
491.0,N,0,0,100.01
491.0,E,8,10,32.86
491.0,S,0,1,58.51
492.0,W,8,9,31.27
492.0,N,0,0,100.01
492.0,E,8,11,34.7
492.0,S,0,1,58.8
493.0,W,8,9,30.38
493.0,N,0,0,100.01
493.0,E,9,11,34.86
493.0,S,0,1,57.81
494.0,W,8,10,24.78
494.0,N,0,0,100.01
494.0,E,9,11,35.36
494.0,S,0,1,57.83
495.0,W,8,10,26.7
495.0,N,0,1,94.88
495.0,E,9,11,35.05
495.0,S,0,1,58.15
496.0,W,9,10,27.89
496.0,N,0,1,95.99
496.0,E,9,12,35.99
496.0,S,0,1,58.49
497.0,W,9,11,30.49
497.0,N,0,1,91.94
497.0,E,7,12,36.04
497.0,S,0,1,58.38
498.0,W,7,11,30.92
498.0,N,0,1,87.89
